Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-08-30 00:00:00-04:00,0.261420131639206,0.2697636462371814,0.26049318723062054,0.2688366770744324,182078400,0.0,0.0
1994-08-31 00:00:00-04:00,0.26698275005963046,0.2771793360739475,0.2651279701859657,0.26837319135665894,351836800,0.0,0.0
1994-09-01 00:00:00-04:00,0.2623470702690156,0.26512795267944966,0.2567853054481475,0.25956618785858154,204288000,0.0,0.0
1994-09-02 00:00:00-04:00,0.26142004390659684,0.26327398160991317,0.25956613095743575,0.262347012758255,101304000,0.0,0.0
1994-09-06 00:00:00-04:00,0.2614200600166964,0.26420096674304516,0.2595661469532873,0.2637374699115753,91425600,0.0,0.0
1994-09-07 00:00:00-04:00,0.26420097810657883,0.27161749707469385,0.26234704020927335,0.2679096460342407,203896000,0.0,0.0
1994-09-08 00:00:00-04:00,0.2669827018397458,0.26883661498289346,0.26420097810657883,0.2679096460342407,158838400,0.0,0.0
1994-09-09 00:00:00-04:00,0.26512789726257324,0.2669826766260812,0.26234701543339745,0.26512789726257324,157236800,0.0,0.0
1994-09-12 00:00:00-04:00,0.2642009531556183,0.26512789726257324,0.26234701543339745,0.26512789726257324,90540800,0.0,0.0
1994-09-13 00:00:00-04:00,0.2651278564417543,0.2688365482023132,0.26420091247751776,0.2655913531780243,104227200,0.0,0.0
1994-09-14 00:00:00-04:00,0.2642009201137308,0.26512786410475886,0.25956610114198075,0.26049306988716125,99086400,0.0,0.0
1994-09-15 00:00:00-04:00,0.2604931877209679,0.2679097084159914,0.2604931877209679,0.266982764005661,258955200,0.0,0.0
1994-09-16 00:00:00-04:00,0.26605564961843275,0.27625223059971526,0.2632739267559162,0.2697634994983673,364145600,0.0,0.0
1994-09-19 00:00:00-04:00,0.26976364996287355,0.2725445327353638,0.26327407360076904,0.26327407360076904,174350400,0.0,0.0
1994-09-20 00:00:00-04:00,0.260493135866956,0.2623470490727386,0.25493134674129087,0.2563217878341675,197254400,0.0,0.0
1994-09-21 00:00:00-04:00,0.2558583297526564,0.25678529878346246,0.25029572343469886,0.2530774474143982,234841600,0.0,0.0
1994-09-22 00:00:00-04:00,0.2540043636777731,0.2540043636777731,0.2493687025994842,0.2512226402759552,146238400,0.0,0.0
1994-09-23 00:00:00-04:00,0.251222743168832,0.2558583813915766,0.251222743168832,0.2516862154006958,132876800,0.0,0.0
1994-09-26 00:00:00-04:00,0.251222743168832,0.2558583813915766,0.24936880473304648,0.2516862154006958,141702400,0.0,0.0
1994-09-27 00:00:00-04:00,0.2502956714377197,0.2530773948395377,0.24751478967716808,0.2512226402759552,109088000,0.0,0.0
1994-09-28 00:00:00-04:00,0.2521495843600358,0.25493130776185374,0.2493687025994842,0.2512226402759552,81267200,0.0,0.0
1994-09-29 00:00:00-04:00,0.25029572343469886,0.2549313607218503,0.24751484109644067,0.2530774474143982,109379200,0.0,0.0
1994-09-30 00:00:00-04:00,0.25307743873399374,0.25585832097686934,0.24936874585069427,0.24983224272727966,71702400,0.0,0.0
1994-10-03 00:00:00-04:00,0.24936875240904408,0.2502957214324348,0.2410261054610073,0.2456609010696411,129595200,0.0,0.0
1994-10-04 00:00:00-04:00,0.24658784764093175,0.2521496117665514,0.24473393451711106,0.2502956986427307,162388800,0.0,0.0
1994-10-05 00:00:00-04:00,0.24936868599897144,0.2827418393360436,0.2475147732000706,0.2808879017829895,709800000,0.0,0.0
1994-10-06 00:00:00-04:00,0.27717935003084676,0.2779908410205987,0.2669827635030978,0.2688366770744324,526915200,0.0,0.0
1994-10-07 00:00:00-04:00,0.2679097113684306,0.2748619430475055,0.26327407336163944,0.27439844608306885,364392000,0.0,0.0
1994-10-10 00:00:00-04:00,0.2753253930458655,0.29386630980242345,0.27439842394593944,0.2883037030696869,523409600,0.0,0.0
1994-10-11 00:00:00-04:00,0.3068445853047259,0.3105524365331169,0.2920123635039119,0.29386627674102783,842307200,0.0,0.0
1994-10-12 00:00:00-04:00,0.2938662641161975,0.3161142121721553,0.290157596159885,0.31240636110305786,597318400,0.0,0.0
1994-10-13 00:00:00-04:00,0.31611420207532887,0.3179689568149299,0.30128195663131435,0.30499064922332764,525302400,0.0,0.0
1994-10-14 00:00:00-04:00,0.3077715312477886,0.3114793821984557,0.3031358944837265,0.30499064922332764,176052800,0.0,0.0
1994-10-17 00:00:00-04:00,0.30313579711512223,0.30777143239019705,0.28830355643529126,0.29479312896728516,303990400,0.0,0.0
1994-10-18 00:00:00-04:00,0.30128192975191154,0.30869847263291184,0.30035496090840663,0.3059175908565521,468686400,0.0,0.0
1994-10-19 00:00:00-04:00,0.3040628115282712,0.3124063232527764,0.3040628115282712,0.3059175908565521,351086400,0.0,0.0
1994-10-20 00:00:00-04:00,0.30591762284498075,0.31008894594569675,0.30035499231517604,0.3040628433227539,218142400,0.0,0.0
1994-10-21 00:00:00-04:00,0.30220888288397074,0.3170411014794375,0.30220888288397074,0.3161141574382782,322705600,0.0,0.0
1994-10-24 00:00:00-04:00,0.31704118392997627,0.31982290792641116,0.3105524501836161,0.31333333253860474,204500800,0.0,0.0
1994-10-25 00:00:00-04:00,0.3086984565840816,0.3161141574382782,0.3077714877887686,0.3161141574382782,301481600,0.0,0.0
1994-10-26 00:00:00-04:00,0.31611409468254253,0.3208651832218995,0.31611409468254253,0.3207497298717499,196772800,0.0,0.0
1994-10-27 00:00:00-04:00,0.32074985141355034,0.324457702509574,0.3151872455052147,0.31704115867614746,159409600,0.0,0.0
1994-10-28 00:00:00-04:00,0.31426027426052755,0.31796896697099813,0.30962547898977427,0.31240636110305786,273324800,0.0,0.0
1994-10-31 00:00:00-05:00,0.3114793789015735,0.3216768043607793,0.3077715279901525,0.320286363363266,355902400,0.0,0.0
1994-11-01 00:00:00-05:00,0.31796899413198354,0.32248751950843535,0.3142603011047156,0.31982290744781494,218097600,0.0,0.0
1994-11-02 00:00:00-05:00,0.31982293200813905,0.32074990111432006,0.3068446218967438,0.3068446218967438,218747200,0.0,0.0
1994-11-03 00:00:00-05:00,0.30962541163130797,0.3114793243854622,0.30406278221935,0.3077714741230011,110521600,0.0,0.0
1994-11-04 00:00:00-05:00,0.30777165605718526,0.3086986253593015,0.2966472818067725,0.29942816495895386,192046400,0.0,0.0
1994-11-07 00:00:00-05:00,0.2994280186582196,0.3059175927355756,0.29757408095982246,0.30220890045166016,113041600,0.0,0.0
1994-11-08 00:00:00-05:00,0.30128199244082104,0.31611423964775354,0.2985011100858324,0.31333333253860474,348969600,0.0,0.0
1994-11-09 00:00:00-05:00,0.31704121258688356,0.3188959924687466,0.3040629022796258,0.3086985647678375,406336000,0.0,0.0
1994-11-10 00:00:00-05:00,0.3096254552943045,0.31055239942502183,0.3040628250979113,0.30638107657432556,152980800,0.0,0.0
1994-11-11 00:00:00-05:00,0.3059176181495337,0.3077715312477886,0.3040628386557754,0.30499064922332764,62272000,0.0,0.0
1994-11-14 00:00:00-05:00,0.30591774594475146,0.3170412786893814,0.30591774594475146,0.31518736481666565,139630400,0.0,0.0
1994-11-15 00:00:00-05:00,0.3151872943440486,0.3188959876561201,0.3059176775447248,0.3068446218967438,167619200,0.0,0.0
1994-11-16 00:00:00-05:00,0.3022088276363111,0.30823490346004445,0.30128185901045984,0.3035992681980133,187398400,0.0,0.0
1994-11-17 00:00:00-05:00,0.30313595512312713,0.30406289948060217,0.29572025173835365,0.29664722084999084,150438400,0.0,0.0
1994-11-18 00:00:00-05:00,0.29753947257995605,0.30125845187278744,0.2947502008674064,0.29753947257995605,147033600,0.001071,0.0
1994-11-21 00:00:00-05:00,0.2975393829454088,0.2993988720316484,0.28266252676831377,0.2835922837257385,202596800,0.0,0.0
1994-11-22 00:00:00-05:00,0.2808030214015312,0.29103027285441274,0.2770831744433745,0.2780129313468933,224336000,0.0,0.0
1994-11-23 00:00:00-05:00,0.27522381093269305,0.28173290732733564,0.2705750735336973,0.27429407835006714,327812800,0.0,0.0
1994-11-25 00:00:00-05:00,0.2742940482966545,0.2808031439781189,0.2733642909872767,0.2808031439781189,84224000,0.0,0.0
1994-11-28 00:00:00-05:00,0.279873317791539,0.28452207836574245,0.27754809333158664,0.2812679409980774,138678400,0.0,0.0
1994-11-29 00:00:00-05:00,0.2826625425608481,0.28638154576972025,0.28080305337071776,0.28452205657958984,144132800,0.0,0.0
1994-11-30 00:00:00-05:00,0.2854517705322618,0.29289062064776955,0.2752236743953656,0.2770831882953644,312032000,0.0,0.0
1994-12-01 00:00:00-05:00,0.2752237164838575,0.27987332128901604,0.2677857342322408,0.2691803574562073,309321600,0.0,0.0
1994-12-02 00:00:00-05:00,0.2715048395140987,0.27336432956666123,0.26499574291401795,0.2719697058200836,172256000,0.0,0.0
1994-12-05 00:00:00-05:00,0.27150479326841215,0.27801304458675824,0.26871552142173355,0.27661842107772827,180275200,0.0,0.0
1994-12-06 00:00:00-05:00,0.275223755144097,0.28545185428184616,0.27429402274993037,0.27940765023231506,238089600,0.0,0.0
1994-12-07 00:00:00-05:00,0.2789427230974784,0.2812679476121086,0.26825060331972067,0.2724344730377197,137300800,0.0,0.0
1994-12-08 00:00:00-05:00,0.27429399222347584,0.2752237245141716,0.26592538363402785,0.26685598492622375,169859200,0.0,0.0
1994-12-09 00:00:00-05:00,0.26685602671930747,0.2705750309503773,0.25848744164784576,0.2696452736854553,260724800,0.0,0.0
1994-12-12 00:00:00-05:00,0.27057491352014096,0.27336415927574875,0.26406582097486875,0.271504670381546,224078400,0.0,0.0
1994-12-13 00:00:00-05:00,0.27243441631912624,0.27475879617696924,0.26964517042115815,0.2705749273300171,119201600,0.0,0.0
1994-12-14 00:00:00-05:00,0.2715046965026515,0.28359228172206974,0.2715046965026515,0.2817327678203583,311427200,0.0,0.0
1994-12-15 00:00:00-05:00,0.28266253873693864,0.2854517848987065,0.2742939560788606,0.27615344524383545,227595200,0.0,0.0
1994-12-16 00:00:00-05:00,0.2770831882953644,0.2808030354394843,0.27336418532397655,0.2770831882953644,179782400,0.0,0.0
1994-12-19 00:00:00-05:00,0.2770832453662866,0.2928906809745542,0.2770832453662866,0.2910303473472595,332819200,0.0,0.0
1994-12-20 00:00:00-05:00,0.29103033313687504,0.2919600654043651,0.2854518153888663,0.2863815724849701,175145600,0.0,0.0
1994-12-21 00:00:00-05:00,0.28173267862444346,0.28638143707832614,0.278942589311089,0.2854516804218292,157438400,0.0,0.0
1994-12-22 00:00:00-05:00,0.2863816476034851,0.2891708947948081,0.28452215775214323,0.2873114049434662,133078400,0.0,0.0
1994-12-23 00:00:00-05:00,0.2863815848616378,0.29289067933130747,0.2863815848616378,0.2891708314418793,93889600,0.0,0.0
1994-12-27 00:00:00-05:00,0.2919600796601464,0.2956799275704446,0.289170833064256,0.2910303473472595,81916800,0.0,0.0
1994-12-28 00:00:00-05:00,0.2910303473472595,0.2919600796601464,0.28452209701397696,0.2910303473472595,89163200,0.0,0.0
1994-12-29 00:00:00-05:00,0.29196008229648734,0.29660968739027227,0.29103034997520516,0.29382044076919556,121340800,0.0,0.0
1994-12-30 00:00:00-05:00,0.29289069520003963,0.2966096991180611,0.2882410899224118,0.2901006042957306,73091200,0.0,0.0
1995-01-03 00:00:00-05:00,0.289170682219215,0.289170682219215,0.28173267862444346,0.2854516804218292,103868800,0.0,0.0
1995-01-04 00:00:00-05:00,0.287311272330202,0.29475009730376356,0.287311272330202,0.29289060831069946,158681600,0.0,0.0
1995-01-05 00:00:00-05:00,0.29196007802212076,0.29289067933130747,0.28824107430559387,0.2891708314418793,73640000,0.0,0.0
1995-01-06 00:00:00-05:00,0.3096270681352659,0.32078490008215493,0.305908063934434,0.31241631507873535,1076622400,0.0,0.0
1995-01-09 00:00:00-05:00,0.30962699957545,0.3114864888498156,0.30497739497379295,0.30648866295814514,274086400,0.0,0.0
1995-01-10 00:00:00-05:00,0.3068376989285662,0.3272930208125532,0.3068376989285662,0.3249686658382416,614790400,0.0,0.0
1995-01-11 00:00:00-05:00,0.325433552032634,0.3575116190915881,0.3175298359031708,0.3477492332458496,873824000,0.0,0.0
1995-01-12 00:00:00-05:00,0.3430997132127019,0.34496004676683867,0.33287245954421524,0.33752119541168213,551779200,0.0,0.0
1995-01-13 00:00:00-05:00,0.3430998373691612,0.3430998373691612,0.3300824883310517,0.33380231261253357,351377600,0.0,0.0
1995-01-16 00:00:00-05:00,0.3338023408980624,0.33659161345857996,0.3291527587811998,0.3310122489929199,188977600,0.0,0.0
1995-01-17 00:00:00-05:00,0.3310121477716076,0.3384510001742362,0.3282229008926481,0.3347319960594177,330108800,0.0,0.0
1995-01-18 00:00:00-05:00,0.33473197999185383,0.33938074111938477,0.3328724904380112,0.33938074111938477,127657600,0.0,0.0
1995-01-19 00:00:00-05:00,0.33845083271196347,0.34216983498665476,0.3347318304372722,0.3412400782108307,314294400,0.0,0.0
1995-01-20 00:00:00-05:00,0.34960874811235426,0.34960874811235426,0.31613521378463444,0.31706497073173523,1000361600,0.0,0.0
1995-01-23 00:00:00-05:00,0.31148652473230176,0.3170650428552552,0.3049774301064473,0.3142757713794708,398540800,0.0,0.0
1995-01-24 00:00:00-05:00,0.314275792571033,0.3152055497923211,0.3077675416792498,0.30962705612182617,218097600,0.0,0.0
1995-01-25 00:00:00-05:00,0.2938203339509871,0.3124161653896523,0.2938203339509871,0.30486151576042175,517070400,0.0,0.0
1995-01-26 00:00:00-05:00,0.30404769493222034,0.3086972751973902,0.29196008229648734,0.29382044076919556,246388800,0.0,0.0
1995-01-27 00:00:00-05:00,0.2966096103191376,0.30032861312376474,0.2901005174454979,0.2966096103191376,298569600,0.0,0.0
1995-01-30 00:00:00-05:00,0.2984691560268402,0.3012584024532139,0.29660966668546224,0.2984691560268402,230585600,0.0,0.0
1995-01-31 00:00:00-05:00,0.30125849387772075,0.3040477659791829,0.2975395140663464,0.3003287613391876,212777600,0.0,0.0
1995-02-01 00:00:00-05:00,0.30311791662320525,0.30311791662320525,0.29660966668546224,0.2984691560268402,158368000,0.0,0.0
1995-02-02 00:00:00-05:00,0.29846919977924075,0.3114865457357855,0.29846919977924075,0.30962705612182617,203582400,0.0,0.0
1995-02-03 00:00:00-05:00,0.3124162083425605,0.313345965282274,0.30032862326800064,0.3012583553791046,319211200,0.0,0.0
1995-02-06 00:00:00-05:00,0.3031178692585315,0.3031178692585315,0.29382037434722535,0.3012583553791046,243028800,0.0,0.0
1995-02-07 00:00:00-05:00,0.3003286159423796,0.30497735087033595,0.29753937001988406,0.30358272790908813,201600000,0.0,0.0
1995-02-08 00:00:00-05:00,0.3049773390478564,0.3152054344256217,0.3040476069954716,0.3147405683994293,402864000,0.0,0.0
1995-02-09 00:00:00-05:00,0.3133459229804578,0.3263632632373854,0.3133459229804578,0.32450374960899353,475395200,0.0,0.0
1995-02-10 00:00:00-05:00,0.324503884471535,0.32868777945992406,0.3226443948989527,0.3254336416721344,350963200,0.0,0.0
1995-02-13 00:00:00-05:00,0.3244636761708535,0.33192210673587397,0.3225990498569445,0.3263282775878906,283371200,0.001071,0.0
1995-02-14 00:00:00-05:00,0.3263283928787428,0.32912530844087645,0.3179367996984029,0.3202683925628662,165614400,0.0,0.0
1995-02-15 00:00:00-05:00,0.32259905228496855,0.32446367861291153,0.3170043766012372,0.317470520734787,184475200,0.0,0.0
1995-02-16 00:00:00-05:00,0.3216668057360901,0.32259911909313754,0.3179367556078327,0.32213297486305237,218780800,0.0,0.0
1995-02-17 00:00:00-05:00,0.31980223394808316,0.3207345473926742,0.3170044720172882,0.3170044720172882,121788800,0.0,0.0
1995-02-21 00:00:00-05:00,0.3179367196023993,0.31886900795699064,0.30488358717565156,0.3058158755302429,301582400,0.0,0.0
1995-02-22 00:00:00-05:00,0.30301894419946446,0.30581585890493623,0.29928971629321105,0.3044174015522003,293417600,0.0,0.0
1995-02-23 00:00:00-05:00,0.30674903472319404,0.3123428644281688,0.29835744367200767,0.29975590109825134,314708800,0.0,0.0
1995-02-24 00:00:00-05:00,0.29928973539070514,0.30115436191124895,0.2871689161009346,0.2908981442451477,568814400,0.0,0.0
1995-02-27 00:00:00-05:00,0.2853042781352997,0.290898107190642,0.28425499949217437,0.2853042781352997,268811200,0.0,0.0
1995-02-28 00:00:00-05:00,0.2871689005373018,0.29742511764754903,0.2834396725952009,0.29462820291519165,222969600,0.0,0.0
1995-03-01 00:00:00-05:00,0.296492889572283,0.29928980510774206,0.2940451776802309,0.2983575165271759,224448000,0.0,0.0
1995-03-02 00:00:00-05:00,0.29928980510774206,0.3039513475980941,0.296492889572283,0.2983575165271759,268744000,0.0,0.0
1995-03-03 00:00:00-05:00,0.29649281119561793,0.3034851230827569,0.2946282096305051,0.3002220392227173,145768000,0.0,0.0
1995-03-06 00:00:00-05:00,0.2964927852153778,0.2983574115139761,0.2946281838136511,0.2964927852153778,132720000,0.0,0.0
1995-03-07 00:00:00-05:00,0.2974250896386564,0.2974250896386564,0.2853042721472278,0.2857704162597656,150785600,0.0,0.0
1995-03-08 00:00:00-05:00,0.2890334377713904,0.2992896526003897,0.2815750084430096,0.2950942814350128,364873600,0.0,0.0
1995-03-09 00:00:00-05:00,0.29742509836467695,0.301154326065002,0.29369587066435193,0.2964927852153778,196683200,0.0,0.0
1995-03-10 00:00:00-05:00,0.295560491228062,0.30115434558965,0.29369588970544813,0.29462820291519165,137412800,0.0,0.0
1995-03-13 00:00:00-05:00,0.29556044599243636,0.29556044599243636,0.2834396292146703,0.284371942281723,325752000,0.0,0.0
1995-03-14 00:00:00-05:00,0.2853043154300025,0.2853043154300025,0.2573334237159685,0.2610626518726349,727865600,0.0,0.0
1995-03-15 00:00:00-05:00,0.2647918800293013,0.27038655630960023,0.26013033860924967,0.2610626518726349,730968000,0.0,0.0
1995-03-16 00:00:00-05:00,0.26292726397514343,0.2685219653751586,0.2610626622709789,0.26292726397514343,316736000,0.0,0.0
1995-03-17 00:00:00-05:00,0.26479187274017757,0.26479187274017757,0.26013033144844766,0.26199495792388916,215644800,0.0,0.0
1995-03-20 00:00:00-05:00,0.261994975571499,0.26572420387670365,0.2610626622709789,0.26292726397514343,189884800,0.0,0.0
1995-03-21 00:00:00-05:00,0.26479187076563365,0.27411577487640487,0.2629272443040966,0.27038654685020447,305368000,0.0,0.0
1995-03-22 00:00:00-05:00,0.27038647199160887,0.294628127989398,0.27038647199160887,0.2839057445526123,479147200,0.0,0.0
1995-03-23 00:00:00-05:00,0.2825073044753214,0.28343961750385394,0.2758641975818937,0.2769126296043396,170094400,0.0,0.0
1995-03-24 00:00:00-05:00,0.2787773813931747,0.2825074318893867,0.27784506794415825,0.28157514333724976,128116800,0.0,0.0
1995-03-27 00:00:00-05:00,0.28064285303204844,0.28064285303204844,0.2731835481246229,0.27737894654273987,142800000,0.0,0.0
1995-03-28 00:00:00-05:00,0.27038641094283317,0.2710856392902301,0.2545363719773135,0.2564009726047516,689796800,0.0,0.0
1995-03-29 00:00:00-05:00,0.2536032127218823,0.260130198756489,0.25267092485659387,0.2564009726047516,496876800,0.0,0.0
1995-03-30 00:00:00-05:00,0.2582657985117378,0.2647919431165534,0.2573334850262269,0.2638596296310425,273414400,0.0,0.0
1995-03-31 00:00:00-05:00,0.261994975571499,0.26572420387670365,0.2591980605668143,0.26292726397514343,183243200,0.0,0.0
1995-04-03 00:00:00-04:00,0.264791876077652,0.26665647767972134,0.2619949612261109,0.264791876077652,154302400,0.0,0.0
1995-04-04 00:00:00-04:00,0.2666564840308488,0.2675896437962702,0.250806436402965,0.2526710629463196,428198400,0.0,0.0
1995-04-05 00:00:00-04:00,0.25453646927207596,0.25919800996780396,0.25173870831978234,0.25919800996780396,264857600,0.0,0.0
1995-04-06 00:00:00-04:00,0.2778450292372067,0.28343970585205,0.26502498041704065,0.27411580085754395,722825600,0.0,0.0
1995-04-07 00:00:00-04:00,0.2759804025989373,0.276912715918072,0.2703865724778812,0.27411580085754395,295724800,0.0,0.0
1995-04-10 00:00:00-04:00,0.27504812149416635,0.2759804099412279,0.2694542663274131,0.2731834948062897,117801600,0.0,0.0
1995-04-11 00:00:00-04:00,0.27411583904497183,0.2825074318893867,0.2731835255959554,0.28157514333724976,214513600,0.0,0.0
1995-04-12 00:00:00-04:00,0.2853043144772653,0.295560507246492,0.27877732495537716,0.2908981442451477,474712000,0.0,0.0
1995-04-13 00:00:00-04:00,0.292762708576799,0.292762708576799,0.28250733871075717,0.2853042781352997,174361600,0.0,0.0
1995-04-17 00:00:00-04:00,0.284371953076217,0.2936958559036209,0.2825073268713321,0.28623655438423157,208812800,0.0,0.0
1995-04-18 00:00:00-04:00,0.2871690935686204,0.2881014074050532,0.2797097861766815,0.2797097861766815,231134400,0.0,0.0
1995-04-19 00:00:00-04:00,0.27970953561775813,0.27970953561775813,0.2657241185893525,0.27131879329681396,279428800,0.0,0.0
1995-04-20 00:00:00-04:00,0.2769127617945789,0.2871689818073813,0.27318353279708985,0.2806428372859955,329504000,0.0,0.0
1995-04-21 00:00:00-04:00,0.2778451183279671,0.2946283319571065,0.27691280470988694,0.29183056950569153,666624000,0.0,0.0
1995-04-24 00:00:00-04:00,0.2908981442451477,0.295560507246492,0.2871689161009346,0.2908981442451477,272238400,0.0,0.0
1995-04-25 00:00:00-04:00,0.2918305165857924,0.293695965080851,0.27784506794415825,0.28157514333724976,273638400,0.0,0.0
1995-04-26 00:00:00-04:00,0.2806427373246002,0.28903348090761366,0.2787772894448172,0.2853042781352997,230440000,0.0,0.0
1995-04-27 00:00:00-04:00,0.2871688102609812,0.2871688102609812,0.2815749825547797,0.2825072705745697,139865600,0.0,0.0
1995-04-28 00:00:00-04:00,0.2834396518522713,0.2862365663799425,0.27970957768946003,0.2853042781352997,195316800,0.0,0.0
1995-05-01 00:00:00-04:00,0.2853042781352997,0.28903348090761366,0.2834396518522713,0.2853042781352997,177956800,0.0,0.0
1995-05-02 00:00:00-04:00,0.28530425534877574,0.28623654351895905,0.27970955534977054,0.284371942281723,120008000,0.0,0.0
1995-05-03 00:00:00-04:00,0.28530425534877574,0.2881011696530645,0.2834396292146703,0.284371942281723,168784000,0.0,0.0
1995-05-04 00:00:00-04:00,0.28530431839088394,0.29742513784692,0.28343969184476236,0.2871689200401306,303643200,0.0,0.0
1995-05-05 00:00:00-04:00,0.2890335249104427,0.2918304647607949,0.2843720082869394,0.28996583819389343,208006400,0.0,0.0
1995-05-08 00:00:00-04:00,0.2974250761165217,0.3058158191419504,0.296492763036962,0.30208659172058105,386971200,0.0,0.0
1995-05-09 00:00:00-04:00,0.30301902269624353,0.30861370005016253,0.29835750527852,0.3076814115047455,322929600,0.0,0.0
1995-05-10 00:00:00-04:00,0.30954591039094687,0.312342824889379,0.3039512349004655,0.30907976627349854,275072000,0.0,0.0
1995-05-11 00:00:00-04:00,0.3104782633844227,0.3104782633844227,0.30115435906666327,0.3058158755302429,523622400,0.0,0.0
1995-05-12 00:00:00-04:00,0.30488356292652896,0.32586214057372925,0.3020866233945885,0.32539597153663635,647953600,0.0,0.0
1995-05-15 00:00:00-04:00,0.32166674372425474,0.32632828471394987,0.31700438113777346,0.32539597153663635,393355200,0.0,0.0
1995-05-16 00:00:00-04:00,0.32166673669999,0.3309898184757913,0.3170043742153212,0.3263282775878906,332516800,0.0,0.0
1995-05-17 00:00:00-04:00,0.3263282585796504,0.3309897991960218,0.3244636572712241,0.3281928598880768,263144000,0.0,0.0
1995-05-18 00:00:00-04:00,0.3291251885202172,0.3291251885202172,0.32259904628748903,0.3235313594341278,371571200,0.0,0.0
1995-05-19 00:00:00-04:00,0.31980224408787616,0.3263283886131757,0.3179367955425256,0.31886908411979675,322593600,0.0,0.0
1995-05-22 00:00:00-04:00,0.31700432025369674,0.32912513613700867,0.3151396942571912,0.32912513613700867,371884800,0.0,0.0
1995-05-23 00:00:00-04:00,0.32912515504357237,0.33098978114719124,0.32446363957826324,0.3272605538368225,276662400,0.0,0.0
1995-05-24 00:00:00-04:00,0.32632829681460085,0.3300575247652668,0.3198021541251537,0.32446369528770447,264667200,0.0,0.0
1995-05-25 00:00:00-04:00,0.32259904628748903,0.32819287537357844,0.3207344448910831,0.3235313594341278,182862400,0.0,0.0
1995-05-26 00:00:00-04:00,0.321623982914177,0.32255885681029395,0.31601376586653734,0.31928589940071106,114553600,0.001071,0.0
1995-05-30 00:00:00-04:00,0.31881845474107706,0.3206890762953165,0.3104044151180929,0.31414398550987244,196380800,0.0,0.0
1995-05-31 00:00:00-04:00,0.3150788112369035,0.3150788112369035,0.30666392472523973,0.31087177991867065,159532800,0.0,0.0
1995-06-01 00:00:00-04:00,0.31320903991845195,0.3178835084519094,0.3122741661844942,0.31554627418518066,186726400,0.0,0.0
1995-06-02 00:00:00-04:00,0.31320899780784955,0.3169485671386511,0.31040432705122684,0.3150787949562073,105694400,0.0,0.0
1995-06-05 00:00:00-04:00,0.3169486000544775,0.32536348700523376,0.31507882767785356,0.32536348700523376,254654400,0.0,0.0
1995-06-06 00:00:00-04:00,0.32629832229378897,0.33190768869507375,0.3253634486985027,0.3291029930114746,315268800,0.0,0.0
1995-06-07 00:00:00-04:00,0.33003792987099406,0.33003792987099406,0.32255879044532776,0.32255879044532776,124521600,0.0,0.0
1995-06-08 00:00:00-04:00,0.3244286652142309,0.3244286652142309,0.3150789023424959,0.3211565315723419,136136000,0.0,0.0
1995-06-09 00:00:00-04:00,0.32629836071058754,0.3272332593818577,0.3225587909914232,0.32536348700523376,186625600,0.0,0.0
1995-06-12 00:00:00-04:00,0.32910310309262736,0.3328426736223555,0.3281682291846367,0.33038902282714844,212116800,0.0,0.0
1995-06-13 00:00:00-04:00,0.33284256229035997,0.3337783096926172,0.3281681194161884,0.3291029930114746,125944000,0.0,0.0
1995-06-14 00:00:00-04:00,0.3281681533720826,0.3281681533720826,0.32442858370626015,0.3262983560562134,118048000,0.0,0.0
1995-06-15 00:00:00-04:00,0.3262983560562134,0.327233254714148,0.32442858370626015,0.3262983560562134,92758400,0.0,0.0
1995-06-16 00:00:00-04:00,0.3281680941581726,0.32910296768150477,0.3253634236563532,0.3281680941581726,89208000,0.0,0.0
1995-06-19 00:00:00-04:00,0.32816817921570746,0.33845283920631447,0.3253635079869485,0.3319077491760254,469537600,0.0,0.0
1995-06-20 00:00:00-04:00,0.34406221052278274,0.3571515428400443,0.34406221052278274,0.3543468713760376,738528000,0.0,0.0
1995-06-21 00:00:00-04:00,0.35621663625311295,0.3749161599314216,0.3496723946579984,0.36930596828460693,626012800,0.0,0.0
1995-06-22 00:00:00-04:00,0.3665012421257915,0.3711757104093208,0.36369657114204024,0.36743614077568054,473916800,0.0,0.0
1995-06-23 00:00:00-04:00,0.36463141441345215,0.36650118646334234,0.3571514274410582,0.36463141441345215,231963200,0.0,0.0
1995-06-26 00:00:00-04:00,0.36089193810442105,0.3627617106348813,0.3562166204881655,0.3599570393562317,152779200,0.0,0.0
1995-06-27 00:00:00-04:00,0.35434682001348544,0.36089190964404755,0.3468676805496216,0.3468676805496216,217100800,0.0,0.0
1995-06-28 00:00:00-04:00,0.3440621562323086,0.3552816891592593,0.33938768788594736,0.3487374484539032,266358400,0.0,0.0
1995-06-29 00:00:00-04:00,0.34686778928647544,0.35995712380971173,0.34406226850836463,0.35341203212738037,232556800,0.0,0.0
1995-06-30 00:00:00-04:00,0.35341196445509077,0.35808643343176744,0.34499710141491224,0.34733515977859497,165491200,0.0,0.0
1995-07-03 00:00:00-04:00,0.34780261712120386,0.3524770610710162,0.34593197072729076,0.3510747253894806,39390400,0.0,0.0
1995-07-05 00:00:00-04:00,0.3506073105471306,0.3580864512965773,0.34780263900756836,0.34780263900756836,177060800,0.0,0.0
1995-07-06 00:00:00-04:00,0.34780260480910974,0.3515421748161316,0.34219238847439504,0.3515421748161316,184094400,0.0,0.0
